city,companyFullName,companyShortName,companySize,district,education,financeStage,positionName,salary,workYear,positionId,detail,kd
北京,北京三快在线科技有限公司,美团点评,2000人以上,朝阳区,本科,D轮及以上,高级数据挖掘工程师,20K-40K,3-5年,4049588,"
职位描述：

我们正在寻找优秀人材和我们一起来拥抱餐饮行业的变革，希望您既有数据挖掘理论基础，又有相关的行业经验；既能够深入理解业务需求，又能够从技术的角度优雅地解决问题。
美团点评是中国O2O领域最大的服务平台，在多个细分行业拥有绝对的领先优势，为用户提供全面、多样、便捷、实惠的生活服务。拥有用户近6亿，年度活跃买家2亿，合作商家达300万户，是中国仅次于阿里巴巴的第二大电子商务平台，并正在以每年超过100%的速度高速成长中。
餐饮是美团点评最基础也是最核心的业务，无论人员规模还是交易占比，都占据了新美大的半壁江山。而目前餐饮行业IT水平落后已经成为行业创新、服务升级的瓶颈。作为公司的重点战略，餐饮会员部门致力于推进餐饮行业信息系统的改造升级和互联网化，同时为消费者和商家提供更多样性的会员服务，给用户带来更好的体验和优惠，并提高商家的经营效率和收益。
在这里，您可以：
有机会在中国这个全球最大的餐饮产业中，用自己的代码做一点改变行业，改变世界的事
有机会和来自BAT，Google，Amazon，Yahoo...等公司的技术大牛们一起工作，共同成长，甚至超越他们
良好的技术氛围，有定期的技术分享和培训，美团图书馆有大量的书籍可以借阅
工程师文化，技术能充分参与到产品设计里，每年都有hackthon，享受头脑风暴的同时还有机会获取优厚奖品
弹性的工作时间和良好的工作环境，入职配置人体工学椅，高配rbmp和27寸高清显示器
 
工作职责：
海量用户与商户数据挖掘建模，完善用户与商户画像的知识图谱建设
对接会员营销系统业务，运用数据挖掘/机器学习的理论和方法，结合实际的业务应用场景，让商家营销更精准，为商家的经营赋能
深刻理解数据本质，不断完善和优化算法，进行核心策略的研究及开发
 
职位要求：
熟悉常用机器学习和数据挖掘算法，对算法的优缺点及适用场景有自己的见解
熟悉Linux工作环境，熟悉Java开发，熟悉 Python/Shell等脚本语言
熟悉Hadoop/Spark/Storm/Hive等分布式计算技术，具有海量数据处理经验
较强的业务理解和分析能力，具备利用算法解决复杂商业问题的能力
踏实、好学，较强的沟通能力，良好的团队协作精神

",wajue
北京,北京小米科技有限责任公司,小米,2000人以上,海淀区,本科,D轮及以上,数据挖掘工程师-小爱音箱,20k-40k,1-3年,4142602,"
职位描述：

岗位职责：
1、负责小爱数据平台的建设，接入和管理小爱各业务数据，进行数据采集、抽取、整合、提取和数据可视化等工作；2、负责小爱领域知识库建设；3、负责大数据的分析和挖掘，为产品决策提供数据的支持和建议，帮助产品进行优化改进；
岗位要求：
1、计算机或相关专业，本科及以上学历，3年以上Java开发经验，学习能力突出；2、熟悉hadoop生态系统常见项目的使用（hdfs、hive、hbase、spark等），具有spark开发经验，有实际大数据项目优先；3、精通Java，Scala，熟悉Linux下操作；4、有机器学习，自然语言处理、知识图谱等经验者优先；5、具有良好的分析问题和解决问题的能力，对大数据工作充满热情。

",wajue
北京,北京字节跳动科技有限公司,字节跳动,2000人以上,海淀区,硕士,C轮,数据挖掘分析师,10k-20k,1-3年,4444064,"
职位描述：

        职位职责：
1、基于业务场景及海量用户数据进行大数据分析挖掘，发现用户行为规律，支撑公司产品和运营宏观方向上的判断决策；
2、对业务有很强的兴趣，喜欢并擅长利用数据挖掘和分析方法来提炼数据，形成判断；
3、精通常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等）、文本分析算法、社交网络算法等，了解因果推测和倾向模型。

职位要求：
1、研究生及以上学历，计算机、数学、统计相关专业优先，有扎实的数据挖掘，机器学习理论基础；
2、一年以上数据挖掘相关工作经验，有互联网公司业务数据挖掘和分析相关经验者优先；
3、熟练掌握Python和SQL，有Hadoop和Spark应用经验，具有大数据提取和分析工程化、框架化能力；
4、具有良好的逻辑推理能力，对解决开放性的问题充满激情，具备优秀的团队合作精神，能够承受工作压力。
        
",wajue
北京,上海一起作业信息科技有限公司,一起科技,500-2000人,朝阳区,本科,D轮及以上,数据挖掘算法工程师,15k-30k,1-3年,2427915,"
职位描述：



工作职责:
1、基于Tensorflow、Mahout、SparkMllib等主流框架，面向推荐、用户画像等场景的策略和算法研发；
2、能够结合实际业务问题，运用数据挖掘、机器学习领域的前沿技术，给出解决方案；
 
职责要求:
1、计算机或相关专业本科及以上学历；
2、3年以上数据挖掘、策略和算法研发工作实践经验；
3、编程基础扎实，熟悉算法和数据结构，有较丰富Python/Java研发经验；
4、善于学习新知识，有一定的独立研究能力，对解决具有挑战性的问题充满激情。


",wajue
北京,北京百分点信息科技有限公司,百分点,500-2000人,朝阳区,硕士,D轮及以上,数据挖掘工程师,15k-30k,1-3年,4229100,"
职位描述：

1. 有3年以上大数据和算法研发工程师经验。
2. 熟悉大数据、快数据和复杂数据的处理技术。
3. 熟悉数据挖掘、文本、图像、社交分析、数据建模等算法和场景。
4. 项目前期能快速熟悉业务主持写技术方案，项目中期能主持设计算法解决具体业务问题。
5. 学习速度快，知识全面，易相处，不同职级都可应聘

",wajue
北京,北京币世界网络科技有限公司,币世界,50-150人,朝阳区,本科,天使轮,数据挖掘算法工程师,17k-32k,3-5年,4068797,"
职位描述：

岗位挑战：
作为一家致力于提供数字货币行业内领先的信息服务公司，数据和信息是公司的核心竞争力，你需要每天从T级别的数据中抽取出各种行情信息，币种信息，用户信息，并能将这些信息进行关联和聚合，为公司各产品线提供数据支撑，为用户提供决策依据。
 
技能要求：
1、有自然语言处理相关经验，对领域内的各种模型和算法有深入理解。
2、掌握c++\python\java三门语言中的至少一种
4、对数字货币了解或者感兴趣，对数据敏感
3、有搜索、推荐或自然语言处理方面工作经验会加分
5、从事过用户画像、知识图谱方面工作会加分
6、从事过股票行情建模方面工作会加分
7、执行力强，团队协作能力好
 
岗位职责：
1、从海量数据中抽取各种用户信息，币种信息，行情信息，并将这些信息建模和过滤，为用户提供决策依据
2、负责搜索、推荐等产品线排序模块的设计和开发，并不断提升效果和转化
3、负责自然语言、信息抽取等基础数据平台的设计和开发

",wajue
北京,生命奇点（北京）科技有限公司,生命奇点,50-150人,海淀区,本科,A轮,数据分析师/数据挖掘工程师-Java,13K-25K,不限,4330724,"
职位描述：

工作职责：
1、深入理解产品、业务需求，利用数据挖掘、数据分析、机器学习相关算法，对医疗的各个环节：诊断、治疗、预后等，建立模型，进一步形成知识库；
2、利用大数据相关处理技术，对海量的业务数据进行清洗、整理；
3、根据业务要求，对产品数据进行统计性分析并出具报告；

岗位要求：
1、计算机／数学／统计学／模式识别相关专业，本科应届以上学历；
2、熟悉数据挖掘、机器学习算法，有1年以上相关经验；
3、熟悉linux操作,熟练掌握Java语言；
4、具有良好的学习能力、沟通能力，和团队合作精神。

",wajue
北京,北京感易智能科技有限公司,感易智能,15-50人,海淀区,硕士,天使轮,数据挖掘算法工程师,20k-40k,3-5年,4236993,"
职位描述：

职责描述： 1、对海量数据的理解和挖掘，满足客户核心诉求2、调研、应用、验证和优化机器学习方法/模型  任职要求： 1、真正的感兴趣 + 较强的问题解决和沟通能力2、扎实的数理统计基础，理解并熟练运用机器学习、数据挖掘等常用算法/工具  3、Top院校的硕博毕业生，数据挖掘/机器学习/数理统计等相关专业方向  4、编程熟练，参加过ACM-ICPC等程序设计竞赛，获奖者优先5、参加过数据挖掘相关竞赛（Kaggle, KDD Cup等），获奖者优先

",wajue
北京,北京数介科技有限公司,北京数介科技有限公司,50-150人,西城区,本科,A轮,数据挖掘／算法工程师,15k-30k,3-5年,4181992,"
职位描述：

工作职责：
1.实现大数据平台上的核心算法；
2.对海量数据进行挖掘，对用户行为、业务行为、日志事件等多种类型数据进行分析、建模，指导制定各种策略，完成各类决策判断。

任职要求：
1.计算机、数学、统计或其他相关专业本科及以上学历；
2.具有统计建模、机器学习（聚类、分类、回归等）或数据挖掘应用的项目或研究经验；
3.具备优秀的逻辑思维能力，能够独立思考，善于分析问题与解决问题；
4.具有扎实的编程基础，至少能够掌握一种编程语言（Java／Scala）；熟悉Python者优先；
5.具有一定的分布式数据处理经验，熟悉Hadoop、Storm、Spark中的一种或几种；
6.能熟练使用至少一种统计分析工具（如SPSS、SAS、R、Matlab等）者优先。

",wajue
北京,小船出海教育科技（北京）有限公司,作业帮,500-2000人,海淀区,本科,C轮,数据挖掘/算法工程师,15k-25k,1-3年,3801591,"
职位描述：

工作职责：1. 直播课用户增长方向，包括用户划分、刻画、建模等及策略的分析、研发及评估工作任职资格：1. 至少熟练掌握一门编程语言、对数据结构和算法设计有较为深刻的理解，动手能力强2. 有机器学习/数据挖掘相关背景者优先，或者算法能力强3.具有良好的数据分析和解决实际问题的能力，较强的创新能力，对解决挑战性问题充满热情4.具备良好的时间和流程意识，能够针对需求和目标给出合理的解决方案及排期

",wajue
北京,新浪网技术（中国）有限公司,新浪网,2000人以上,海淀区,本科,上市公司,用户数据挖掘工程师/算法工程师,14k-24k,1-3年,3454914,"
职位描述：

1、负责支持微博社交传播项目所需的相关性算法、精准匹配算法等；
2、负责支持微博商业垂直领域定向精准营销项目，包括但不限用户画像、用户细分、用户分析等。

任职资格：
1、一年以上机器学习算法相关工作经验；
2、深入理解MapReduce，要求具有Spark/Hadoop/Storm等大规模分布式计算平台的使用经验；
3、熟悉数据结构与算法，对数据挖掘与机器学习理论有一定的研究及应用；
4、熟悉Linux环境编程，熟练掌握java/python语言，有良好的编程习惯；
5、较强的分析问题和解决问题的能力，勇于面对挑战性问题；
6、有用户画像、推荐算法、广告算法实施经验优先考虑。

",wajue
北京,新华网股份有限公司,新华网,500-2000人,西城区,硕士,上市公司,数据挖掘工程师（算法方向）,15k-20k,3-5年,3446623,"
职位描述：

岗位职责：
1. 能够运用文本挖掘、NLP的理论和方法，对互联网内容进行挖掘，解决业务实际问 题；
2. 能够根据业务需要，对文本挖掘、NLP的开源算法进行改进，并进行集成开发；
3. 参与大规模数据智能挖掘分析系统的架构设计和开发。
任职要求：
1. 研究生及以上学历；
2. 3年及以上相关工作经验，熟悉常用文本挖掘、NLP模型算法及开源工具；
3. 精通JAVA/Python编程语言和设计模式，熟练使用常用算法和数据结构，具备优良的编码能力，具有实际的工程经验；
4. 具有统计或数据挖掘背景，并对NLP/文本挖掘算法和理论有较深入的研究者优先；
5. 具有大规模数据挖掘分析系统架构经验者优先；
6. 具有机器学习、深度学习算法实现经验者优先；
7. 具有良好的学习能力，沟通能力和团队精神。 

",wajue
北京,北京品友互动信息技术股份公司,品友互动,500-2000人,朝阳区,硕士,D轮及以上,资深数据挖掘工程师,20k-40k,1-3年,4400072,"
职位描述：

工作职责：
1、负责对互联网和移动互联网环境下的复杂问题进行数据建模并用数学方法解决；
2、负责或参与互联网网页抓取/搜索/广告相关的算法研发工作；
3、与架构工程师一起优化算法效果和性能；
4、使用数据挖掘（分类/classification, 聚类/clustering, 协同过滤/collaborative filtering）的算法。

任职资格：
1、计算机或相关专业，硕士及以上学历；
2、2年及以上的开发工作经验；
3、熟悉常用数据结构，有丰富的项目架构经验；
4、具有优秀的分析和解决实际问题的能力；
5、对算法具有浓厚的兴趣和热情。

",wajue
北京,中信云网有限公司,中信云网,500-2000人,朝阳区,本科,不需要融资,大数据-数据挖掘工程师,20k-40k,3-5年,4038519,"
职位描述：

工作职责1. 深入理解业务产品(金融)的方向和需求，针对不同的商业问题，规划、设计、实现基于数据挖掘的解决方案，充分实现数据驱动的商业价值 2. 分析和研究数据与实际业务的关联关系，针对具体业务需求场景，提出合适的数据挖掘算法，建模解决实际问题3. 负责用户行为数据的统计、对比分析、背后原因挖掘，从海量的数据中梳理有用的信息4. 为产品运营提供数据分析支持等； 职位资格：1. 计算机、统计学、数学、数理统计等相关专业，本科以上学历； 2. 具备数据挖掘、机器学习、概率统计基础理论知识，具有利用数据挖掘技术解决实际业务问题的能力；3. 掌握常用的分类、聚类、预测、关联规则、序列模式等挖掘算法，有2年以上相关数据挖掘建模实践经验  4. 熟悉python、R语言、scala至少一种以上；
5. 熟悉Hadoop环境 Map/Reduce编程；6. 有文本挖掘、用户画像、自然语言处理、推荐系统、机器学习等研究经历或工作经历优先；

",wajue
北京,支付宝(杭州)信息技术有限公司,蚂蚁金服集团,2000人以上,海淀区,本科,B轮,数据挖掘/算法专家-P7-安全智能-蚂蚁金服,25k-50k,3-5年,3339238,"
职位描述：

工作职责：
1. 应用机器学习，对海量数据进行挖掘，发现其潜在关系，指导业务发展；  2. 和业务部门密切配合，深入理解风控业务，使用机器学习方法刻画交易风险并实现原型系统  3. 探索最新算法在风控领域的具体实现，有深度学习相关经验优先。  4. 协助并指导新人完成相关数据挖掘项目。
任职资格：
1. 数学、统计、计算机等相关专业硕士及以上学历；  2. 三年以上海量数据下机器学和算法实施相关工作经验，对数据有敏锐的洞察力  3. 熟悉python或者R进行数据处理和数据分析；  4. 有金融行业、会员研究、风险防控等领域经验的优先考虑。

",wajue
北京,北京三快在线科技有限公司,美团点评,2000人以上,朝阳区,本科,D轮及以上,数据挖掘技术专家,30K-50K,3-5年,3600763,"
职位描述：

【美团点评】数据挖掘/算法/机器学习/运筹优化技术专家（核心获奖团队）

资深数据挖掘工程师/专家

职位描述
1. 配送费定价算法建模和开发
2. 消费者供给端建模和研究
3. 商家配送范围规划研究和开发
职位要求
1. 3年以上工作经验，计算机系、软院、自动化系硕士或博士(博士可2年工作经验)
2. 熟悉hadoop、hive、Spark等大数据平台
3. 熟悉线上开发流程, 具有一定线上开发经验, 熟悉java者优先
4. 优秀的逻辑思维能力和业务需求分析能力，较好的沟通交流能力，善于主动思考和行动
5. 有机器学习、数据挖掘、运筹学背景者优先
6. 有商业变现、定价相关经验值优先


资深机器学习专家
岗位职责：
负责外卖配送环节涉及到的策略相关工作，如时间预估、骑手语音识别、外卖配送的知识图谱构建等
这里有海量的数据、强大的计算资源，可以让你的idea变成现实
这里扁平，沟通顺畅，平等各抒己见。
这里是专业的机器学习团队，能够真正学习到机器学习、人工智能是如何在策略工作中发挥巨大作用，而不是简简单单的跑跑数据、列列表格。

工作要求：
（0）工作3年以及以上，对于机器学习领域有丰富项目经验。
（1）对机器学习有比较扎实的基本功，深入了解常用算法原理、应用场景，能够用之解决问题
（2）良好的数据结构和算法基础，具有较强编码能力
（3）对数据敏感，逻辑思维清晰，能够很好的理解业务需求，根据要求建立模型
（4）熟悉了解python常用的算法库，sklearn、keras、numpy、pandas等。
（5）对深度学习、增强学习有经验者优先，对spark、hadoop熟悉者优先。


算法工程师/专家
职位描述
1. 配送相关算法研发和线上优化
2. 业务问题分析和针对性建模
3. 算法工程架构设计和开发
4. 大规模机器学习平台、数据平台建设
职位要求
1. 2年以上算法开发经验，计算机硕士以上学历
2. 了解数据分析、挖掘和机器学习算法
3. 优秀的开发能力（Java/SQL/Scala)， 精通大数据开发平台（Hadoop/Hive/Spark/Storm)
4. 有相关算法架构、数据平台、算法平台工作经验优先



运筹优化算法工程师/专家

职位描述
1. 配送订单实时调度算法优化
2. 调度仿真系统优化
3. 调度新模式探索

职位要求
1. 2年以上工作经验，熟悉运筹优化领域的主要理论工具和常用的解决方法
2. 具备较强的业务理解和数学建模能力，能快速理解问题、抽象并设计解决方案
3. 对数据敏感，能够从数据中发现问题并追踪原因
4. 良好开发能力（SQL/Java/Python/R/Scala等）熟悉大数据开发平台（Hadoop/Hive/Spark/Storm)
5. 拥有实际工业场景的运筹优化项目经验优先


关于美团外卖

美团外卖是美团旗下的在线外卖平台，于2013年底正式上线。美团外卖提供的优质平台服务吸引了全国范围内的大量商户入驻。

截至2017年7月，美团外卖日订单量超过1300万单，覆盖城市超过1000个，是国内最大的外卖O2O平台。

同时，美团外卖配送团队——美团专送日订单量已突破600万单，代表外卖配送领域的最高水平。

美团外卖以消费者的需求为基础，在保证餐饮外卖优势的基础上，积极进行品类扩张，目前已上线商超、水果、鲜花蛋糕和甜点饮品等多品类的外卖配送服务。

美团外卖一直秉承“消费者第一”的价值观，致力于与优质商家合作，为消费者提供品类丰富的外卖配送服务。



",wajue
北京,北京字节跳动科技有限公司,字节跳动,2000人以上,海淀区,本科,C轮,资深数据挖掘分析师,20k-40k,3-5年,4442039,"
职位描述：

        职位职责：
1、了解实际业务问题和需求，能够将复杂的业务问题抽象转化为数据科学问题；
2、有丰富的项目经验，能够针对业务场景调研选择合适的模型算法，并完成在公司数据环境下的部署；
3、通过工程化数据提取和分析流程推动团队工作效率的持续提升；
4、能够基于海量数据的数据挖掘，结合行业信息，形成公司层面产品和运营方向上的判断和建议，包括定义有指导意义的指标监控；
5、 精通常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等）、文本分析算法、社交网络算法、深度学习框架等，了解因果推测和倾向模型。

职位要求：
1、熟悉Hadoop/Spark/Hive等分布式计算技术，具有大数据处理经验
2、三年以上数据挖掘相关工作经验，有互联网公司业务数据挖掘和分析相关经验者优先；
3、享受追求新知，有探索未知的勇气和耐心；
4、有数据科学团队管理经验者优先。
        
",wajue
北京,百度在线网络技术（北京）有限公司,百度,2000人以上,海淀区,硕士,不需要融资,数据挖掘开发工程师,15k-30k,3-5年,4103974,"
职位描述：

工作职责
-运用数据挖掘/统计学习的理论和方法，深入挖掘和分析海量商业数据 
-从系统应用的角度，利用数据挖掘/统计学习的理论和方法解决实际问题 
-商业内容（文本广告、网页、图片、FLASH）的识别和反作弊技术研究 
-指导和推进算法的工程化和评估优化

任职资格
-相关专业硕士（含）以上学历，拥有扎实的计算机基础理论知识 
-2年以上机器学习、数据挖掘或图像识别的研究经验或工作经验 -熟悉机器学习的基本算法，对算法有较强的实现能力；对数据挖掘有足够的兴趣 
-至少精通一门编程语言，熟练使用常用算法和数据结构，具备基本的工程编码能力 
-具有统计或数据挖掘背景，并对机器学习算法和理论有较深入的研究优先；有大规模数据挖掘经验者优先；在互联网广告技术、NLP技术、图像识别、反作弊等方面有工作经验者优先 
-务实、逻辑思维缜密、工作细致有耐心

",wajue
北京,新华网股份有限公司,新华网,500-2000人,西城区,本科,上市公司,数据挖掘工程师,13k-25k,1-3年,3545766,"
职位描述：

岗位职责：    
1、参与设计和开发大数据分析与数据挖掘等系统；2、基于实际业务需求建模，设计高效算法，并对其进行验证和实现；3、应用数据挖掘及其相关技术进行数据分析；4、关注前沿技术和算法，并结合实际业务进行预研。    








任职要求：    
1、计算机、数学、统计等相关专业，本科及以上学历，985或211院校优先；2、熟悉Java和Python两种语言之一，熟悉Hadoop、Spark、Storm、HBase等主流大数据技术和工具；3、熟悉常见数据挖掘和机器学习算法及其原理、评价方法和适用条件，能根据业务建立挖掘模型，选择最优算法并实现；4、能够阅读英文技术文档及论文，具有良好的自学能力，可以快速学习和掌握新的方法和技术；5、具有良好的分析及解决问题的能力、协作沟通能力，具有积极的工作态度，较强的责任心；6、了解常用数据挖掘工具，具有1年以上数据挖掘算法开发经验优先。    









",wajue
北京,北京车之家信息技术有限公司,汽车之家,2000人以上,海淀区,本科,上市公司,数据挖掘工程师 （移动业务部）,15k-25k,1-3年,4445173,"
职位描述：

岗位职责
1.对汽车之家的海量大数据，应用数据分析、数据分析建模、数据挖掘机器学习等技术，深入发掘业务需求，
搭建数据服务及产品，更好的进行数据化运营；
2.参与项目设计，与业务人员沟通，将数据模型应用于实际业务，并对效果负责。
 
岗位要求：
1、计算机软件相关专业本科及以上学习，
2、Linux操作环境下工作，熟悉Python、Go、C++/Java中的一种
3、有Hadoop/Spark/Storm平台开发使用的经验；
4、熟悉机器学习与最优化常用算法，包括分类，回归，无监督算法等。
4、具有良好的逻辑分析、语言表达和文档编写能力；
5、正直、积极，学习能力强，并且善于沟通合作。


",wajue
北京,北京华夏亨元科技有限公司,LEANIOT,50-150人,朝阳区,本科,不需要融资,产品经理（数据挖掘方向）,18k-25k,3-5年,4237656,"
职位描述：

一、岗位职责：
1、负责公司工业大数据管理平台产品的全生命周期管理，独立完成产品的策划、原型、产品流程和交互设计，完成需求文档的撰写，持续完善和优化已有产品；
2、主导数据产品的设计和研发，管理和分析工业行业数据的需求，分析客户对大数据平台和人工智能平台的需求，同时支持公司各业务团队的数据分析和数据挖掘需求，形成数据产品；
3、对产品上线后效果负责，与客户持续沟通，通过挖掘数据产品需求，推动产品持续改进；
4、有很好的大数据平台方案制作能力，能够输出文档和PPT文件以及宣传海报
4、协助各类工业行业主题场景的数据需求，进行数据筛选与包装，形成有价值、有指导意义的数据结论，支持产品智能决策和业务智能决策；根据用户行为数据进行业务分析，给业务端更好的指导，帮助业务快速提升，同时需要建设业务分析模型，不断评估和优化业务分析模型。
二、任职要求：
1、本科以上学历，3年以上产品工作经验，1年以上互联网数据分析、产品设计相关工作经验，侧重数据系统、数据产品；
2、熟悉国内外主流BI和大数据工具产品；
3、做过数据挖掘建模分析并了解其原理者优先
4、有较强的面向业务的数据架构能力，有较强的数据驱动力和敏感性的优先
5、有较强的责任心和事业心，思路清晰，抗压性强，良好的沟通能力，具有团队合作精神；
6、熟悉工业行业或者能源行业数据分析和挖掘的优先

",wajue
北京,北京嘀嘀无限科技发展有限公司,滴滴出行,2000人以上,海淀区,本科,不需要融资,数据挖掘工程师-POI方向(J171017015),25k-40k,1-3年,4326531,"
职位描述：

        岗位职责
1、负责地理位置相关的文本数据挖掘建设，地理位置关系的挖掘，识别去重，地理编码等相关算法，自然语言处理方面的策略研发和迭代 
2、构建POI知识库体系，优化完善相关的机器学习模型，提升地理位置方面的数据质量(覆盖率和准确率) 
3、为集团建立准确丰富的出行信息图谱，为高效出行打造坚实的基础 
4、研究分析国内外业界的POI数据现状与特点，探索创新POI数据挖掘的模式与流程
岗位要求：
1、本科及以上学历，有良好的代码设计能力和算法设计基础，有数据挖掘，自然语言处理NLP等算法策略，机器学习方面的快速迭代、优化等项目经验 
2、有良好逻辑思维能力、沟通能力、团队合作精神、学习能力，抗压能力，对挑战性问题充满激情 
3、有数据挖掘处理经验优先（如NLP、用户推荐、反作弊，知识库建设，地图/商户数据处理等） 
4、有大规模离线海量数据处理经验优先（如hadoop，hive，spark等） 
5、有LBS等地图相关领域的工作经验优先
        
",wajue
北京,北京爱奇艺科技有限公司,爱奇艺,2000人以上,朝阳区,硕士,D轮及以上,数据挖掘,20k-35k,不限,2116208,"
职位描述：


工作内容：
1. query理解，query的自动标注、分类；
2. 海量视频内容挖掘，发现优质内容；
3. 相关搜索词挖掘，搜索词推荐；

职位要求：
1. 计算机相关专业本科以上学历； 
2. 扎实的编码能力，具备良好的分析问题、解决问题的能力；
3. 有自然语音处理、机器学习相关背景优先；

",wajue
北京,北京麒麟合盛科技有限公司,APUS Group,150-500人,朝阳区,硕士,B轮,数据挖掘高级架构师,25k-50k,3-5年,1279591,"
职位描述：

工作职责:-应用机器学习等尖端技术，针对海量信息建模，挖掘潜在用户价值和商业价值-负责移动应用分发后端的核心搜索和推荐技术-负责移动增值变现服务系统的精准投放技术创新与优化-提高移动应用分发的相关度、用户体验、投放效果及变现能力职责要求:-计算机或相关专业硕士以上学历， 博士优先-扎实的数学和统计学基础， 良好的建模能力-良好的逻辑思维能力，和数据敏感度，能够从海量数据中发现有价值的规律-优秀的分析和解决问题的能力，对挑战性问题充满激情-良好的团队合作精神，较强的沟通能力-良好的技术领导能力，有能力开辟一个技术方向，带动和引导一个技术方向的规划、研发-熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解-熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术，并具备多年的实际工作经验-具备大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)-具备机器学习理论、算法的研究或实践经验-具备分布式相关项目研发经验（如分布式存储/分布式计算/高性能并行计算/分布式cache等）-具备推荐、广告投放、反作弊相关技术的知识和经验

",wajue
北京,北京所问数据科技有限公司,所问数据,50-150人,朝阳区,本科,A轮,数据挖掘/机器学习,20k-40k,1-3年,3764835,"
职位描述：

职责描述
1.利用数据挖掘、机器学习相关算法，解决核心业务需求；
2.对海量数据进行feature selection, combination等feature engineering工作；
3.模型的验证，改进与优化 ；
4.将验证的模型进行工程化或指导开发人员进行工程化。
职位要求
1、211/985、硕士、博士，扎实的机器学习、数据挖掘、统计学理论基础；
2、精通常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等），有实际建模经验，掌握深度学习算法优先；
3、具有扎实的计算机操作系统、数据结构等编程基础，精通至少一门编程语言例如JAVA/python/R等；
4、熟悉Map-Reduce模型，对Hadoop、Spark、Storm等大规模数据存储与运算平台有实践经验优先。
5、熟悉No SQL数据库，有mongodb数据库使用经验者优先。

注：本岗位作息时间为996，请求职者谨慎投递！

",wajue
北京,北京京东尚科信息技术有限公司上海分公司,京东,500-2000人,大兴区,本科,上市公司,数据挖掘工程师,15k-30k,3-5年,3408788,"
职位描述：

岗位职责：
1. 支持京东国际化项目运营数据分析、模型开发，亿级用户画像及推荐
2. 通过海量数据发掘深入理解APP、PC用户，为产品策略及战略发展提供数据支撑
3. 分析研究数据与业务的关联，设计开发可扩展的算法模型，挖掘用户属性、行为特征进行应用创新
 
职位要求：
1.计算机及相关专业本科以上学历，具有良好的数学、数据挖掘、深度学习等计算机相关知识
2.互联网大数据计算领域3年以上经验
3.精通Hadoop/Spark/TensorFlow
4.精通推荐系统，有画像相关经验优先
5.对技术、大数据充满热情，有团队合作精神。
---------------------------------

",wajue
北京,北京世纪好未来教育科技有限公司,好未来,2000人以上,海淀区,本科,上市公司,数据挖掘算法工程师,20k-40k,3-5年,3973924,"
职位描述：

任职要求：
1、计算机或者相关专业，本科以上学历，2年以上工作经验2、精通Python/C/C++等语言，在数据挖掘、机器学习领域中，具备将算法应用于实际生产系统的成功经验和能力3、具备优秀的逻辑思维能力，较强的数据分析能力，良好的沟通能力和学习能力4、具备使用大数据框架（Hadoop、Spark/Storm、hdfs）等的能力
岗位职责：
1、负责建立学生用户画像，指导学生更好的完成学习课程2、负责课程数据分析和挖掘，指导教师优化课程，提升课程体验3、负责试题、作业批改自动化，提升办公效率

",wajue
北京,北京汇行科技有限公司,妙计旅行,150-500人,东城区,本科,B轮,数据挖掘工程师,10k-20k,1-3年,4151523,"
职位描述：

【工作职责】
 旅行行业相关数据的统计分析和挖掘；
基于数据挖掘算法的各种产品系统原型的实现；
当前主流算法的探索和实验。
【职位要求】
重点院校计算机或相关专业学生，机器学习专业硕士和博士优先；
有自然语言理解／文本分析／图像处理等领域的相关研究及工作经历；
熟练运用tensorflow／mxnet／Caffe等平台，有深度学习的相关经历；
熟练使用Python／C++／C中的一种；
善于分析和解决问题，有较好的沟通，创新及动手能力。
【妙计福利】
缴纳意外保险；
标配Mac、人体工程学座椅、23寸IPS显示器，入职员工人人都有；
坐拥雍和宫国子监，二环内近2000平私家妙府四合院，别人家可真没有；
星级大厨in house，自助早餐午餐，下午茶零食饮料，竟然还有Lavazza咖啡无限供应；
顶级配置的互联网研发团队，真正扁平管理，顶级美元基金的品牌背书，足够靠谱绝无有。

",wajue
北京,北京口袋财富信息科技有限公司,理财魔方,50-150人,海淀区,硕士,A轮,金融数据挖掘,20K-40K,不限,692457,"
职位描述：

职位介绍: 
1. 金融数据特征提取 
2. 金融数据挖掘, 识别金融风险. 
3. 金融数值预测 

任职需求: 
1. 计算机、电子、自动化、通信数学专业硕士及以上学历 
2. 熟悉数据处理流程, 熟练掌握经典数据挖掘算法. 
3. 2年以上数据挖掘领域经验, 有过金融领域数据挖掘工作经验者优先. 
4. 熟练掌握C/C++/java/Python/Scala等编程语言, 熟悉Hadoop和Spark系统, 熟悉MySQL, Redis数据库操作. 
5. 有良好的沟通能力，目标清晰，逻辑思维能力强，有追求极致的自驱力。

",wajue
